Time,Heart Rate
21:41:24,98
21:41:39,99
21:41:54,99
21:42:09,99
21:42:19,98
21:42:29,97
21:42:44,97
21:42:49,99
21:42:59,100
21:43:04,99
21:43:09,98
21:43:19,97
21:43:34,97
21:43:49,97
21:43:59,98
21:44:04,80
21:44:09,80
21:44:14,81
21:44:19,82
21:44:24,81
21:44:34,82
21:44:42,82
21:44:57,81
21:45:12,82
21:45:17,84
21:45:22,85
21:45:37,85
21:45:42,86
21:45:47,87
21:45:52,89
21:45:57,91
21:46:02,95
21:46:07,97
21:46:17,99
21:46:22,100
21:46:27,99
21:46:32,100
21:46:37,101
21:46:42,104
21:46:47,103
21:46:52,102
21:46:57,104
21:47:07,103
21:47:12,102
21:47:17,99
21:47:22,98
21:47:27,97
21:47:32,96
21:47:38,96
21:47:43,97
21:47:48,101
21:47:53,100
21:47:58,99
21:48:13,99
21:48:28,99
21:48:38,96
21:48:53,96
21:49:08,96
21:49:18,95
21:49:28,70
21:49:33,67
21:49:38,66
21:49:48,65
21:49:58,65
21:50:13,65
21:50:18,66
21:50:28,65
21:50:33,64
21:50:38,63
21:50:48,64
21:51:03,65
21:51:08,65
21:51:15,65
21:51:30,65
21:51:45,65
21:52:00,65
21:52:15,65
21:52:30,65
21:52:45,65
21:53:00,65
21:53:15,66
21:53:30,66
21:53:45,66
21:53:50,68
21:53:55,69
21:54:05,70
21:54:20,70
21:54:30,71
21:54:45,72
21:54:55,74
21:55:00,79
21:55:05,81
21:55:10,81
21:55:25,81
21:55:40,82
21:55:50,83
21:55:55,84
21:56:10,84
21:56:15,84
21:56:23,85
21:56:28,88
21:56:33,91
21:56:43,92
21:56:48,91
21:57:03,91
21:57:13,92
21:57:28,93
21:57:33,94
21:57:38,98
21:57:43,100
21:57:48,104
21:57:53,105
21:57:58,106
21:58:08,109
21:58:23,110
21:58:28,112
21:58:33,117
21:58:38,122
21:58:53,122
21:59:08,121
21:59:23,121
21:59:28,125
21:59:38,124
21:59:43,122
21:59:53,122
22:00:03,121
22:00:10,118
22:00:15,117
22:00:20,117
22:00:25,115
22:00:30,113
22:00:35,114
22:00:40,113
22:00:55,114
22:01:00,113
22:01:05,111
22:01:15,112
22:01:20,113
22:01:25,115
22:01:30,115
22:01:35,114
22:01:40,113
22:01:55,114
22:02:00,114
22:02:05,113
22:02:20,113
22:02:25,122
22:02:30,131
22:02:35,140
22:02:41,149
22:02:46,148
22:02:51,144
22:02:56,139
22:03:01,143
22:03:06,144
22:03:11,142
22:03:21,139
22:03:26,137
22:03:31,134
22:03:36,130
22:03:46,131
22:03:51,130
22:03:56,131
22:04:06,129
22:04:21,129
22:04:26,132
22:04:31,130
22:04:36,129
22:04:41,128
22:04:46,125
22:04:51,121
22:04:56,119
22:05:01,118
22:05:06,117
22:05:21,119
22:05:26,119
22:05:33,119
22:05:38,118
22:05:43,97
22:05:48,98
22:05:53,97
22:06:03,98
22:06:13,94
22:06:18,94
22:06:28,97
22:06:33,96
22:06:38,96
22:06:48,98
22:06:53,100
22:06:58,97
22:07:08,94
22:07:13,93
22:07:18,92
22:07:28,91
22:07:33,89
22:07:38,89
22:07:53,89
22:07:58,90
22:08:08,91
22:08:13,89
22:08:28,86
22:08:30,86
22:08:45,86
22:09:00,86
22:09:15,86
22:09:20,88
22:09:35,88
22:09:50,88
22:10:05,88
22:10:20,89
22:10:30,90
22:10:35,91
22:10:40,90
22:10:50,86
22:10:55,78
22:11:00,77
22:11:10,75
22:11:15,73
22:11:20,85
22:11:25,86
22:11:30,85
22:11:35,101
22:11:40,114
22:11:50,117
22:11:56,114
22:12:11,113
22:12:16,110
22:12:26,107
22:12:31,105
22:12:36,98
22:12:41,85
22:12:46,85
22:13:01,84
22:13:06,87
22:13:21,87
22:13:36,87
22:13:51,87
22:13:56,88
22:14:01,87
22:14:16,86
22:14:21,87
22:14:36,87
22:14:51,87
22:14:56,86
22:15:11,85
22:15:16,86
22:15:31,86
22:15:41,87
22:15:51,88
22:16:01,89
22:16:09,89
22:16:19,87
22:16:34,87
22:16:44,88
22:16:49,87
22:17:04,87
22:17:09,88
22:17:19,87
22:17:34,87
22:17:49,88
22:17:54,87
22:18:09,87
22:18:19,88
22:18:34,88
22:18:44,89
22:18:59,89
22:19:14,88
22:19:29,87
22:19:44,87
22:19:49,85
22:20:04,85
22:20:19,85
22:20:24,91
22:20:39,91
22:20:44,92
22:20:54,91
22:21:09,91
22:21:11,91
22:21:21,92
22:21:36,92
22:21:41,93
22:21:56,93
22:22:01,94
22:22:16,95
22:22:31,94
22:22:46,94
22:22:51,93
22:23:01,94
22:23:11,95
22:23:16,94
22:23:21,93
22:23:26,92
22:23:41,92
22:23:46,93
22:23:51,94
22:23:56,94
22:24:06,93
22:24:11,92
22:24:21,93
22:24:36,94
22:24:46,93
22:24:56,94
22:25:01,95
22:25:06,96
22:25:13,96
22:25:18,95
22:25:28,96
22:25:38,97
22:25:43,98
22:25:58,97
22:26:13,97
22:26:18,98
22:26:23,97
22:26:28,98
22:26:43,97
22:26:53,96
22:27:03,95
22:27:18,95
22:27:33,95
22:27:48,95
22:28:03,94
22:28:18,94
22:28:28,95
22:28:43,95
22:28:53,96
22:29:08,96
22:29:23,96
22:29:33,97
22:29:48,97
22:30:03,97
22:30:18,97
22:30:21,97
22:30:26,96
22:30:41,96
22:30:56,96
22:31:11,96
22:31:16,97
22:31:31,97
22:31:41,98
22:31:51,97
22:32:06,97
22:32:21,97
22:32:36,97
22:32:46,98
22:32:56,99
22:33:06,100
22:33:16,101
22:33:21,101
22:33:36,101
22:33:51,101
22:34:06,101
22:34:16,100
22:34:31,99
22:34:46,99
22:35:01,99
22:35:11,101
22:35:26,101
22:35:31,101
22:35:39,101
22:35:54,101
22:36:09,101
22:36:24,99
22:36:39,99
22:36:54,99
22:37:04,99
22:37:09,98
22:37:24,97
22:37:34,96
22:37:39,94
22:37:54,95
22:37:59,93
22:38:14,93
22:38:24,94
22:38:39,94
22:38:54,94
22:38:59,94
22:39:14,94
22:39:29,94
22:39:44,94
22:39:54,93
22:39:59,94
22:40:04,95
22:40:19,95
22:40:34,95
22:40:49,95
22:40:52,95
22:41:07,95
22:41:22,95
22:41:37,95
22:41:42,95
22:41:52,95
22:42:02,95
22:42:17,95
22:42:27,95
22:42:42,95
22:42:57,98
22:43:02,99
22:43:17,99
22:43:32,99
22:43:47,99
22:44:02,99
22:44:17,99
22:44:32,99
22:44:47,99
22:44:57,98
22:45:07,97
22:45:12,97
22:45:17,86
22:45:22,85
22:45:27,85
22:45:32,86
22:45:40,86
22:45:45,90
22:45:50,89
22:45:55,88
22:46:00,83
22:46:10,86
22:46:15,86
22:46:20,85
22:46:35,85
22:46:40,85
22:46:45,85
22:46:50,83
22:46:55,82
22:47:00,82
22:47:05,83
22:47:10,88
22:47:15,87
22:47:20,85
22:47:25,84
22:47:30,83
22:47:35,82
22:47:40,83
22:47:45,85
22:47:50,87
22:47:55,88
22:48:00,86
22:48:05,84
22:48:11,83
22:48:16,81
22:48:21,82
22:48:26,82
22:48:31,87
22:48:36,87
22:48:41,85
22:48:46,84
22:48:51,83
22:48:56,84
22:49:01,85
22:49:11,87
22:49:16,90
22:49:21,85
22:49:31,84
22:49:36,84
22:49:41,85
22:49:46,81
22:49:51,80
22:49:56,82
22:50:11,83
22:50:21,84
22:50:26,83
22:50:31,85
22:50:36,86
22:50:41,87
22:50:46,88
22:50:52,88
22:50:57,86
22:51:02,85
22:51:07,88
22:51:12,85
22:51:22,85
22:51:27,85
22:51:32,87
22:51:37,83
22:51:47,85
22:51:52,83
22:51:57,82
22:52:07,85
22:52:12,86
22:52:17,85
22:52:32,88
22:52:37,82
22:52:42,83
22:52:47,82
22:52:52,83
22:52:57,82
22:53:02,84
22:53:07,85
22:53:12,83
22:53:17,84
22:53:22,82
22:53:32,83
22:53:39,84
22:53:54,83
22:53:59,82
22:54:09,80
22:54:14,81
22:54:19,82
22:54:34,82
22:54:39,83
22:54:49,82
22:54:54,82
22:54:59,81
22:55:04,82
22:55:09,84
22:55:14,85
22:55:19,84
22:55:24,82
22:55:29,83
22:55:34,83
22:55:39,85
22:55:44,80
22:55:54,82
22:55:59,80
22:56:04,83
22:56:09,80
22:56:14,78
22:56:19,79
22:56:24,81
22:56:30,82
22:56:35,80
22:56:40,82
22:56:45,79
22:56:50,80
22:57:00,82
22:57:05,81
22:57:10,79
22:57:15,83
22:57:25,82
22:57:30,81
22:57:35,80
22:57:50,82
22:58:05,83
22:58:10,82
22:58:15,81
22:58:20,81
22:58:25,82
22:58:30,81
22:58:40,80
22:58:45,82
22:58:55,80
22:59:00,81
22:59:05,82
22:59:10,84
22:59:25,82
22:59:35,83
22:59:42,82
22:59:57,81
23:00:12,83
23:00:17,82
23:00:27,81
23:00:32,79
23:00:37,80
23:00:42,79
23:00:47,80
23:00:52,81
23:01:02,82
23:01:12,83
23:01:17,85
23:01:22,83
23:01:27,83
23:01:32,80
23:01:37,79
23:01:47,78
23:01:52,79
23:01:57,82
23:02:02,81
23:02:07,80
23:02:22,80
23:02:27,81
23:02:32,82
23:02:42,81
23:02:52,80
23:02:59,80
23:03:14,80
23:03:24,79
23:03:39,81
23:03:44,80
23:03:54,79
23:03:59,81
23:04:14,75
23:04:19,73
23:04:24,74
23:04:34,76
23:04:44,78
23:04:49,79
23:04:54,80
23:05:04,79
23:05:14,78
23:05:29,78
23:05:34,77
23:05:44,79
23:05:49,79
23:05:59,79
23:06:04,78
23:06:09,79
23:06:14,77
23:06:24,76
23:06:34,78
23:06:39,79
23:06:46,75
23:06:51,74
23:06:56,75
23:07:01,76
23:07:06,77
23:07:11,79
23:07:16,80
23:07:21,78
23:07:31,79
23:07:36,78
23:07:51,77
23:08:01,79
23:08:06,78
23:08:21,78
23:08:26,79
23:08:31,80
23:08:46,81
23:08:51,79
23:08:56,79
23:09:01,76
23:09:06,75
23:09:16,74
23:09:21,75
23:09:26,76
23:09:41,78
23:09:46,79
23:09:51,80
23:09:57,81
23:10:02,84
23:10:07,86
23:10:12,88
23:10:17,90
23:10:32,91
23:10:47,91
23:10:52,90
23:11:02,90
23:11:12,93
23:11:17,97
23:11:22,100
23:11:27,102
23:11:32,103
23:11:37,104
23:11:42,105
23:11:57,105
23:12:07,107
23:12:17,109
23:12:22,108
23:12:37,108
23:12:47,107
23:13:02,108
23:13:07,111
23:13:12,110
23:13:22,111
23:13:32,112
23:13:39,112
23:13:44,109
23:13:59,109
23:14:14,108
23:14:29,108
23:14:34,90
23:14:44,89
23:14:54,87
23:14:59,86
23:15:04,84
23:15:09,81
23:15:14,80
23:15:19,83
23:15:24,82
23:15:29,81
23:15:34,75
23:15:39,87
23:15:44,89
23:15:49,87
23:15:54,77
23:15:59,74
23:16:04,72
23:16:09,76
23:16:16,79
23:16:21,76
23:16:26,78
23:16:31,80
23:16:36,80
23:16:51,80
23:16:56,80
23:17:01,81
23:17:06,79
23:17:11,83
23:17:16,85
23:17:21,81
23:17:36,81
23:17:41,84
23:17:46,87
23:18:01,93
23:18:06,93
23:18:11,94
23:18:16,91
23:18:21,82
23:18:26,78
23:18:36,78
23:18:41,77
23:18:46,79
23:18:51,76
23:18:56,77
23:19:02,78
23:19:17,80
23:19:22,81
23:19:32,81
23:19:47,81
23:19:52,80
23:19:57,80
23:20:07,81
23:20:12,82
23:20:17,81
23:20:22,82
23:20:37,82
23:20:52,84
23:21:02,83
23:21:17,82
23:21:22,83
23:21:27,83
23:21:32,83
23:21:47,84
23:21:52,81
23:21:57,80
23:22:07,81
23:22:12,83
23:22:17,82
23:22:22,83
23:22:27,84
23:22:32,83
23:22:39,83
23:22:49,84
23:22:54,82
23:22:59,80
23:23:04,81
23:23:19,80
23:23:24,82
23:23:39,83
23:23:44,79
23:23:54,81
23:23:59,80
23:24:04,81
23:24:09,80
23:24:14,78
23:24:19,77
23:24:24,79
23:24:34,80
23:24:39,81
23:24:44,83
23:24:49,82
23:24:54,83
23:24:59,81
23:25:04,82
23:25:19,83
23:25:24,84
23:25:29,83
23:25:44,83
23:25:46,83
23:25:51,84
23:26:01,82
23:26:06,81
23:26:21,81
23:26:31,82
23:26:36,84
23:26:41,83
23:26:51,84
23:26:56,82
23:27:06,81
23:27:11,83
23:27:26,83
23:27:31,84
23:27:36,82
23:27:41,83
23:27:46,84
23:27:56,80
23:28:11,81
23:28:21,80
23:28:26,81
23:28:36,83
23:28:41,84
23:28:56,84
23:29:06,81
23:29:11,84
23:29:26,83
23:29:28,83
23:29:43,84
23:29:48,83
23:30:03,83
23:30:18,81
23:30:28,83
23:30:33,82
23:30:38,83
23:30:43,81
23:30:53,82
23:30:58,83
23:31:08,84
23:31:13,82
23:31:18,80
23:31:23,81
23:31:28,82
23:31:33,83
23:31:38,82
23:31:53,81
23:31:58,83
23:32:08,84
23:32:13,83
23:32:23,84
23:32:28,84
23:32:33,83
23:32:38,82
23:32:48,83
23:32:55,83
23:33:00,84
23:33:15,84
23:33:20,85
23:33:30,84
23:33:35,83
23:33:45,84
23:33:55,85
23:34:00,83
23:34:05,82
23:34:15,81
23:34:20,79
23:34:25,80
23:34:40,82
23:34:45,83
23:35:00,82
23:35:15,82
23:35:25,81
23:35:30,83
23:35:35,84
23:35:50,84
23:35:55,83
23:36:00,82
23:36:05,81
23:36:10,78
23:36:15,80
23:36:25,81
23:36:32,83
23:36:37,83
23:36:42,82
23:36:52,83
23:36:57,85
23:37:07,83
23:37:12,85
23:37:17,84
23:37:27,85
23:37:32,82
23:37:37,84
23:37:42,83
23:37:47,82
23:37:52,80
23:37:57,80
23:38:02,80
23:38:07,82
23:38:12,83
23:38:22,84
23:38:27,85
23:38:32,84
23:38:37,83
23:38:42,82
23:38:47,83
23:38:52,84
23:39:07,82
23:39:12,83
23:39:18,82
23:39:23,83
23:39:28,82
23:39:38,83
23:39:48,84
23:39:53,85
23:40:08,81
23:40:13,80
23:40:23,76
23:40:28,75
23:40:33,76
23:40:38,78
23:40:43,79
23:40:48,78
23:40:53,79
23:41:08,78
23:41:13,80
23:41:28,82
23:41:33,79
23:41:43,80
23:41:53,81
23:42:08,81
23:42:18,80
23:42:23,81
23:42:28,80
23:42:33,81
23:42:43,81
23:42:50,82
23:42:55,81
23:43:00,79
23:43:05,76
23:43:10,79
23:43:15,80
23:43:30,81
23:43:45,80
23:43:50,79
23:43:55,80
23:44:00,79
23:44:05,80
23:44:15,80
23:44:20,79
23:44:25,77
23:44:35,79
23:44:40,80
23:44:55,80
23:45:00,81
23:45:05,81
23:45:10,80
23:45:15,81
23:45:25,80
23:45:30,80
23:45:40,78
23:45:45,76
23:45:55,77
23:46:02,78
23:46:07,80
23:46:12,81
23:46:22,80
23:46:37,80
23:46:52,81
23:46:57,80
23:47:07,80
23:47:12,81
23:47:17,82
23:47:22,81
23:47:27,80
23:47:32,81
23:47:47,82
23:47:52,81
23:47:57,80
23:48:02,79
23:48:07,80
23:48:12,81
23:48:22,80
23:48:37,80
23:48:42,81
23:48:47,80
23:48:52,81
23:48:57,79
23:49:02,78
23:49:07,77
23:49:14,78
23:49:19,79
23:49:24,81
23:49:29,80
23:49:34,81
23:49:39,82
23:49:44,80
23:49:59,80
23:50:04,80
23:50:09,80
23:50:14,81
23:50:29,80
23:50:34,82
23:50:39,82
23:50:44,81
23:50:49,81
23:50:59,80
23:51:04,79
23:51:19,79
23:51:34,76
23:51:39,80
23:51:44,84
23:51:49,80
23:51:54,79
23:52:04,79
23:52:09,78
23:52:14,79
23:52:20,81
23:52:25,80
23:52:30,79
23:52:35,79
23:52:40,77
23:52:45,78
23:52:55,79
23:53:00,80
23:53:05,80
23:53:10,77
23:53:25,79
23:53:30,80
23:53:35,81
23:53:40,82
23:53:50,80
23:53:55,76
23:54:00,77
23:54:10,79
23:54:15,80
23:54:20,79
23:54:30,80
23:54:35,79
23:54:50,78
23:55:00,77
23:55:05,76
23:55:15,78
23:55:20,79
23:55:27,79
23:55:32,80
23:55:37,81
23:55:42,79
23:55:52,80
23:56:07,77
23:56:12,78
23:56:27,80
23:56:37,78
23:56:42,79
23:56:52,80
23:57:02,81
23:57:07,82
23:57:12,80
23:57:22,83
23:57:37,83
23:57:52,83
23:58:07,83
23:58:17,83
23:58:22,78
23:58:32,77
23:58:37,78
23:58:47,77
23:58:52,78
23:58:57,95
