Time,Heart Rate
06:46:14,60
06:46:19,59
06:46:29,58
06:46:34,61
06:46:39,59
06:46:44,59
06:46:49,58
06:46:54,65
06:46:59,61
06:47:04,61
06:47:19,61
06:47:24,62
06:47:29,61
06:47:34,60
06:47:44,59
06:47:49,61
06:47:59,60
06:48:04,59
06:48:09,61
06:48:14,60
06:48:19,59
06:48:24,60
06:48:39,60
06:48:44,61
06:48:49,63
06:48:55,62
06:49:00,61
06:49:05,58
06:49:10,60
06:49:15,58
06:49:20,59
06:49:25,61
06:49:30,60
06:49:35,62
06:49:40,60
06:49:45,60
06:49:50,58
06:50:05,59
06:50:10,59
06:50:15,58
06:50:25,57
06:50:30,58
06:50:40,59
06:50:45,59
06:50:50,62
06:50:55,63
06:51:00,65
06:51:05,62
06:51:15,63
06:51:25,62
06:51:35,60
06:51:40,58
06:51:47,59
06:51:52,60
06:51:57,59
06:52:02,59
06:52:07,61
06:52:12,60
06:52:17,62
06:52:22,64
06:52:37,63
06:52:52,64
06:52:57,62
06:53:07,60
06:53:12,61
06:53:17,60
06:53:27,62
06:53:32,64
06:53:42,62
06:53:47,61
06:53:52,64
06:53:57,65
06:54:07,64
06:54:12,63
06:54:17,62
06:54:22,62
06:54:37,62
06:54:43,83
06:54:48,75
06:54:53,64
06:54:58,61
06:55:03,57
06:55:18,57
06:55:23,58
06:55:38,60
06:55:53,60
06:55:58,58
06:56:03,59
06:56:08,59
06:56:13,59
06:56:28,59
06:56:38,55
06:56:48,57
06:56:58,58
06:57:03,59
06:57:08,60
06:57:13,61
06:57:18,62
06:57:23,64
06:57:28,63
06:57:33,64
06:57:48,62
06:57:53,60
06:58:00,61
06:58:05,60
06:58:10,61
06:58:20,62
06:58:25,60
06:58:30,59
06:58:35,58
06:58:40,58
06:58:45,59
06:58:50,63
06:58:55,65
06:59:00,66
06:59:05,67
06:59:10,64
06:59:15,64
06:59:20,62
06:59:25,61
06:59:30,63
06:59:35,60
06:59:40,62
06:59:45,63
06:59:50,64
07:00:05,64
07:00:10,65
07:00:25,63
07:00:30,65
07:00:35,62
07:00:42,63
07:00:52,64
07:01:07,62
07:01:17,63
07:01:22,64
07:01:27,61
07:01:37,63
07:01:42,64
07:01:52,64
07:01:57,65
07:02:02,63
07:02:07,63
07:02:12,66
07:02:17,61
07:02:22,62
07:02:27,61
07:02:32,59
07:02:47,60
07:02:52,60
07:03:02,61
07:03:07,62
07:03:12,62
07:03:17,58
07:03:22,60
07:03:27,61
07:03:32,59
07:03:37,61
07:03:43,60
07:03:53,61
07:03:58,62
07:04:03,60
07:04:08,59
07:04:13,60
07:04:18,63
07:04:23,63
07:04:33,64
07:04:38,65
07:04:43,62
07:04:48,63
07:04:53,62
07:04:58,61
07:05:03,60
07:05:08,61
07:05:18,62
07:05:23,61
07:05:28,60
07:05:33,63
07:05:38,61
07:05:48,65
07:05:53,64
07:06:03,63
07:06:08,61
07:06:18,62
07:06:23,61
07:06:30,62
07:06:35,60
07:06:40,59
07:06:50,59
07:06:55,62
07:07:00,62
07:07:05,60
07:07:10,63
07:07:15,64
07:07:20,63
07:07:25,62
07:07:35,63
07:07:40,64
07:07:45,63
07:07:50,63
07:08:00,66
07:08:05,65
07:08:15,64
07:08:20,64
07:08:25,61
07:08:30,60
07:08:35,62
07:08:45,61
07:08:55,62
07:09:00,63
07:09:10,64
07:09:20,63
07:09:26,63
07:09:31,62
07:09:46,63
07:09:51,63
07:09:56,59
07:10:06,61
07:10:11,63
07:10:16,65
07:10:21,66
07:10:26,65
07:10:31,62
07:10:36,58
07:10:41,61
07:10:46,64
07:10:56,61
07:11:01,62
07:11:06,60
07:11:11,61
07:11:16,62
07:11:21,63
07:11:36,64
07:11:41,62
07:11:46,61
07:11:56,60
07:12:01,58
07:12:06,59
07:12:11,61
07:12:18,63
07:12:23,62
07:12:28,63
07:12:33,61
07:12:38,61
07:12:48,62
07:12:53,62
07:12:58,62
07:13:13,64
07:13:18,64
07:13:23,63
07:13:28,62
07:13:33,63
07:13:38,61
07:13:43,62
07:13:53,63
07:14:03,64
07:14:08,64
07:14:13,63
07:14:18,59
07:14:23,60
07:14:28,60
07:14:33,61
07:14:38,62
07:14:43,60
07:14:48,61
07:14:58,63
07:15:04,63
07:15:09,64
07:15:14,65
07:15:19,64
07:15:24,65
07:15:29,64
07:15:39,63
07:15:44,64
07:15:49,62
07:15:59,64
07:16:04,60
07:16:09,63
07:16:14,64
07:16:24,62
07:16:29,64
07:16:34,63
07:16:39,64
07:16:44,61
07:16:49,62
07:16:54,63
07:16:59,64
07:17:04,63
07:17:14,64
07:17:19,62
07:17:24,62
07:17:29,62
07:17:34,60
07:17:41,62
07:17:46,63
07:18:01,64
07:18:06,65
07:18:11,66
07:18:16,64
07:18:31,62
07:18:41,62
07:18:46,63
07:18:51,65
07:18:56,66
07:19:06,65
07:19:21,64
07:19:26,65
07:19:41,65
07:19:46,66
07:19:56,65
07:20:01,64
07:20:11,65
07:20:16,67
07:20:21,64
07:20:26,63
07:20:31,62
07:20:36,64
07:20:41,65
07:20:46,67
07:20:51,66
07:20:58,66
07:21:03,63
07:21:08,63
07:21:13,62
07:21:18,61
07:21:23,64
07:21:28,65
07:21:33,64
07:21:38,64
07:21:43,64
07:21:48,63
07:21:53,65
07:21:58,66
07:22:03,65
07:22:08,66
07:22:13,67
07:22:28,67
07:22:33,62
07:22:38,59
07:22:43,62
07:22:48,63
07:22:53,64
07:23:03,66
07:23:08,65
07:23:13,63
07:23:18,63
07:23:33,64
07:23:34,64
07:23:44,64
07:23:49,65
07:23:54,64
07:23:59,65
07:24:14,65
07:24:19,65
07:24:29,63
07:24:39,65
07:24:44,66
07:24:49,65
07:24:59,65
07:25:04,66
07:25:09,65
07:25:14,65
07:25:19,65
07:25:24,67
07:25:29,68
07:25:34,66
07:25:39,64
07:25:44,63
07:25:49,63
07:25:59,65
07:26:14,66
07:26:19,67
07:26:24,65
07:26:29,63
07:26:36,62
07:26:41,63
07:26:46,64
07:26:51,63
07:26:56,64
07:27:01,66
07:27:06,68
07:27:11,67
07:27:16,66
07:27:21,65
07:27:36,64
07:27:41,63
07:27:46,64
07:28:01,66
07:28:06,65
07:28:11,66
07:28:21,65
07:28:26,63
07:28:31,64
07:28:36,63
07:28:46,64
07:28:56,64
07:29:06,64
07:29:11,64
07:29:21,64
07:29:26,64
07:29:31,63
07:29:37,66
07:29:42,66
07:29:47,67
07:29:52,65
07:29:57,62
07:30:02,64
07:30:07,62
07:30:12,64
07:30:22,65
07:30:27,65
07:30:32,63
07:30:37,66
07:30:42,63
07:30:47,65
07:30:52,64
07:31:02,65
07:31:07,64
07:31:12,66
07:31:17,65
07:31:22,66
07:31:27,66
07:31:32,65
07:31:37,67
07:31:42,68
07:31:47,66
07:31:52,67
07:31:57,65
07:32:04,65
07:32:09,66
07:32:14,67
07:32:19,67
07:32:24,65
07:32:34,65
07:32:39,63
07:32:44,64
07:32:49,67
07:32:54,66
07:32:59,69
07:33:09,69
07:33:24,69
07:33:39,69
07:33:54,68
07:33:59,67
07:34:04,66
07:34:19,65
07:34:24,65
07:34:34,70
07:34:49,69
07:34:54,64
07:34:59,63
07:35:04,63
07:35:14,64
07:35:19,65
07:35:24,68
07:35:31,69
07:35:36,69
07:35:41,65
07:35:46,64
07:35:51,66
07:35:56,64
07:36:01,65
07:36:06,63
07:36:11,61
07:36:16,60
07:36:21,58
07:36:26,59
07:36:31,57
07:36:41,55
07:36:46,59
07:36:51,59
07:36:56,57
07:37:01,57
07:37:06,56
07:37:11,58
07:37:16,60
07:37:21,56
07:37:26,57
07:37:31,60
07:37:36,59
07:37:41,59
07:37:51,60
07:37:57,61
07:38:02,58
07:38:07,61
07:38:17,62
07:38:22,60
07:38:27,59
07:38:42,59
07:38:47,59
07:38:52,59
07:38:57,61
07:39:02,63
07:39:07,59
07:39:12,57
07:39:17,57
07:39:22,58
07:39:32,65
07:39:37,66
07:39:42,69
07:39:47,68
07:39:52,69
07:39:57,64
07:40:02,65
07:40:07,63
07:40:12,61
07:40:17,59
07:40:22,63
07:40:27,62
07:40:33,60
07:40:38,59
07:40:43,57
07:40:48,59
07:40:53,61
07:40:58,60
07:41:03,60
07:41:08,58
07:41:18,57
07:41:23,58
07:41:33,58
07:41:38,60
07:41:43,63
07:41:48,64
07:41:53,66
07:41:58,61
07:42:03,57
07:42:08,56
07:42:13,56
07:42:18,56
07:42:23,57
07:42:28,59
07:42:33,63
07:42:38,67
07:42:43,70
07:42:58,69
07:43:08,61
07:43:15,57
07:43:20,58
07:43:25,59
07:43:30,59
07:43:35,62
07:43:40,61
07:43:45,64
07:43:50,66
07:43:55,60
07:44:00,60
07:44:15,60
07:44:25,63
07:44:30,65
07:44:45,62
07:44:55,61
07:45:00,60
07:45:05,60
07:45:15,59
07:45:20,58
07:45:35,57
07:45:45,58
07:46:00,58
07:46:05,58
07:46:20,55
07:46:25,55
07:46:40,55
07:46:45,60
07:46:52,59
07:46:57,65
07:47:02,62
07:47:07,60
07:47:12,58
07:47:22,56
07:47:27,55
07:47:37,54
07:47:42,53
07:47:47,52
07:47:52,51
07:48:02,51
07:48:07,56
07:48:12,55
07:48:17,61
07:48:22,63
07:48:27,64
07:48:37,63
07:48:42,57
07:48:47,56
07:48:52,55
07:49:07,54
07:49:22,65
07:49:27,69
07:49:32,69
07:49:47,69
07:49:48,69
07:49:58,63
07:50:03,62
07:50:18,62
07:50:33,59
07:50:38,59
07:50:53,59
07:51:08,59
07:51:23,59
07:51:38,58
07:51:43,58
07:51:53,56
07:52:08,56
07:52:13,56
07:52:28,55
07:52:33,54
07:52:38,55
07:52:53,55
07:52:58,54
07:53:03,54
07:53:13,55
07:53:28,56
07:53:43,56
07:53:58,56
07:54:03,56
07:54:08,56
07:54:23,56
07:54:26,56
07:54:41,56
07:54:46,56
07:54:51,56
07:55:06,55
07:55:21,55
07:55:36,55
07:55:41,55
07:55:51,57
07:56:06,56
07:56:16,57
07:56:21,58
07:56:31,59
07:56:36,60
07:56:46,59
07:57:01,59
07:57:11,58
08:14:18,70
08:14:28,91
08:14:38,81
08:14:53,81
08:14:58,66
08:15:03,64
08:15:08,66
08:15:13,63
08:15:18,63
08:15:28,61
08:15:33,62
08:15:38,64
08:15:43,65
08:15:58,65
08:16:08,64
08:16:23,64
08:16:38,64
08:16:53,64
08:17:08,64
08:17:23,64
08:17:38,64
08:17:43,66
08:17:53,66
08:18:00,66
08:18:05,66
08:18:10,65
08:18:20,66
08:18:25,67
08:18:40,67
08:18:55,67
08:19:10,67
08:19:15,68
08:19:25,69
08:19:30,71
08:19:35,74
08:19:40,77
08:19:45,80
08:19:50,83
08:19:55,85
08:20:00,86
08:20:05,90
08:20:10,96
08:20:15,100
08:20:20,102
08:20:25,103
08:20:35,104
08:20:40,106
08:20:45,110
08:20:50,109
08:20:55,110
08:21:01,111
08:21:16,111
08:21:31,111
08:21:46,111
08:21:51,117
08:21:56,119
08:22:01,118
08:22:06,116
08:22:11,111
08:22:21,109
08:22:26,108
08:22:31,106
08:22:46,106
08:22:51,105
08:23:06,105
08:23:21,105
08:23:31,100
08:23:36,103
08:23:41,101
08:23:46,101
08:24:01,101
08:24:16,100
08:24:31,100
08:24:41,98
08:24:46,96
08:25:01,96
08:25:11,96
08:25:19,96
08:25:24,103
08:25:29,102
08:25:34,101
08:25:39,81
08:25:44,87
08:25:59,87
08:26:09,87
08:26:24,87
08:26:39,87
08:26:54,87
08:27:09,87
08:27:24,87
08:27:29,86
08:27:34,85
08:27:49,85
08:28:04,85
08:28:14,87
08:28:29,87
08:28:39,78
08:28:44,78
08:28:49,79
08:28:59,81
08:29:04,81
08:29:11,81
08:29:16,83
08:29:21,84
08:29:26,91
08:29:36,92
08:29:46,87
08:29:51,88
08:29:56,87
08:30:11,88
08:30:21,88
08:30:26,87
08:30:36,89
08:30:41,91
08:30:46,98
08:30:51,99
08:31:06,99
08:31:16,99
08:31:31,99
08:31:46,100
08:31:51,101
08:32:06,101
08:32:21,101
08:32:36,101
08:32:51,101
08:33:06,101
08:33:16,100
08:33:21,100
08:33:28,100
08:33:33,100
08:33:38,98
08:33:53,98
08:34:08,98
08:34:23,98
08:34:38,99
08:34:43,99
08:34:53,98
08:35:08,98
08:35:18,97
08:35:23,97
08:35:28,98
08:35:33,97
08:35:43,95
08:35:48,92
08:35:58,91
08:36:03,92
08:36:08,94
08:36:13,97
08:36:18,98
08:36:23,100
08:36:38,100
08:36:43,102
08:36:48,104
08:36:53,106
08:36:58,105
08:37:05,104
08:37:10,105
08:37:15,105
08:37:20,106
08:37:25,106
08:37:35,104
08:37:40,103
08:37:55,103
08:38:10,102
08:38:15,103
08:38:20,104
08:38:25,106
08:38:30,104
08:38:35,105
08:38:40,107
08:38:45,109
08:38:50,111
08:38:55,113
08:39:00,112
08:39:05,110
08:39:10,109
08:39:20,112
08:39:25,109
08:39:40,108
08:39:45,109
08:39:50,107
08:39:55,108
08:40:00,110
08:40:05,109
08:40:12,109
08:40:17,107
08:40:32,108
08:40:37,110
08:40:42,111
08:40:52,110
08:41:02,108
08:41:17,106
08:41:22,102
08:41:27,101
08:41:32,100
08:41:37,99
08:41:42,100
08:41:52,102
08:41:57,102
08:42:02,102
08:42:07,107
08:42:12,108
08:42:22,108
08:42:27,103
08:42:42,102
08:42:47,101
08:43:02,98
08:43:07,96
08:43:12,89
08:43:17,91
08:43:22,96
08:43:28,97
08:43:33,97
08:43:38,101
08:43:43,88
08:43:48,88
08:43:58,87
08:44:13,87
08:44:23,89
08:44:28,91
08:44:43,90
08:44:58,89
08:45:08,97
08:45:13,95
08:45:18,94
08:45:23,93
08:45:38,93
08:45:48,96
08:45:53,94
08:45:58,92
08:46:03,94
08:46:08,98
08:46:18,98
08:46:33,97
08:46:38,96
08:46:43,95
08:46:50,94
08:47:00,97
08:47:05,97
08:47:10,95
08:47:15,94
08:47:30,93
08:47:40,93
08:47:55,93
08:48:00,92
08:48:15,92
08:48:25,91
08:48:30,92
08:48:35,94
08:48:40,93
08:48:50,92
08:48:55,91
08:49:05,92
08:49:10,93
08:49:15,92
08:49:30,92
08:49:35,92
08:49:45,93
08:49:50,95
08:49:55,96
08:50:00,99
08:50:05,100
08:50:10,100
08:50:17,100
08:50:22,101
08:50:27,102
08:50:37,105
08:50:42,107
08:50:47,109
08:50:52,111
08:50:57,110
08:51:02,112
08:51:07,113
08:51:17,113
08:51:22,112
08:51:27,114
08:51:32,112
08:51:37,114
08:51:42,92
08:51:47,92
08:51:52,90
08:51:57,89
08:52:07,94
08:52:22,94
08:52:32,91
08:52:42,92
08:52:47,93
08:52:57,94
08:53:04,94
08:53:14,93
08:53:29,93
08:53:39,94
08:53:44,96
08:53:54,102
08:53:59,98
08:54:04,97
08:54:14,95
08:54:19,89
08:54:24,97
08:54:29,97
08:54:34,96
08:54:44,95
08:54:49,93
08:54:54,90
08:54:59,87
08:55:09,86
08:55:14,86
08:55:24,102
08:55:29,98
08:55:44,100
08:55:49,99
08:55:54,102
08:56:00,102
08:56:10,101
08:56:15,100
08:56:20,99
08:56:25,102
08:56:30,104
08:56:35,107
08:56:40,106
08:56:45,105
08:56:55,100
08:57:00,96
08:57:05,94
08:57:15,98
08:57:20,102
08:57:30,101
08:57:35,101
08:57:50,100
08:57:55,97
08:58:00,104
08:58:05,96
08:58:10,93
08:58:15,93
08:58:20,94
08:58:25,92
08:58:30,89
08:58:35,85
08:58:40,86
08:58:47,88
08:58:57,90
08:59:12,90
08:59:17,89
08:59:22,98
08:59:27,98
08:59:32,96
08:59:47,96
09:00:02,96
09:00:17,96
09:00:32,95
09:00:37,97
09:00:42,99
09:00:47,102
09:00:52,104
09:01:02,103
09:01:12,103
09:01:17,100
09:01:27,102
09:01:32,104
09:01:37,109
09:01:42,114
09:01:47,115
09:01:52,116
09:01:57,115
09:02:07,114
09:02:14,114
09:02:19,114
09:02:29,117
09:02:39,116
09:02:54,116
09:02:59,116
09:03:14,116
09:03:24,109
09:03:34,109
09:03:39,108
09:03:54,108
09:04:09,97
09:04:14,94
09:04:29,95
09:04:44,95
09:04:49,95
09:04:54,92
09:05:04,91
09:05:19,87
09:05:29,88
09:05:34,88
09:05:49,87
09:06:04,87
09:06:19,87
09:06:24,85
09:06:39,85
09:06:41,85
09:06:51,86
09:07:06,86
09:07:16,88
09:07:31,88
09:07:46,88
09:08:01,88
09:08:06,88
09:08:21,88
09:08:36,88
09:08:51,88
09:09:06,88
09:09:21,88
09:09:26,88
09:09:41,86
09:09:46,85
09:10:01,85
09:10:16,85
09:10:21,85
09:10:36,85
09:10:46,86
09:14:46,70
09:15:26,70
09:26:50,70
09:27:48,70
09:27:58,70
09:28:13,70
09:29:40,70
09:30:35,70
09:30:57,70
09:32:04,70
09:32:14,100
09:32:29,100
09:32:44,100
09:32:59,100
09:33:14,100
09:33:29,118
09:33:44,118
09:33:54,128
09:34:09,128
09:34:14,127
09:34:19,121
09:34:24,120
09:34:29,121
09:34:34,122
09:34:39,124
09:34:44,125
09:34:59,126
09:35:04,127
09:35:09,125
09:35:16,124
09:35:21,125
09:35:26,126
09:35:41,126
09:35:46,127
09:36:01,127
09:36:06,128
09:36:11,128
09:36:21,130
09:36:26,130
09:36:36,130
09:36:41,131
09:36:46,132
09:36:51,134
09:37:01,133
09:37:16,134
09:37:26,136
09:37:31,135
09:37:46,134
09:38:01,134
09:38:16,134
09:38:21,133
09:38:26,132
09:38:41,132
09:38:46,131
09:38:51,130
09:38:56,128
09:39:03,128
09:39:08,126
09:39:13,126
09:39:23,125
09:39:38,128
09:39:43,129
09:39:53,128
09:40:03,128
09:40:18,128
09:40:33,128
09:40:48,128
09:40:58,128
09:41:08,127
09:41:23,127
09:41:28,126
09:41:33,123
09:41:43,124
09:41:53,126
09:42:08,126
09:42:18,126
09:42:23,126
09:42:33,124
09:42:38,122
09:42:53,123
09:42:58,126
09:43:13,126
09:43:18,124
09:43:25,123
09:43:35,125
09:43:50,129
09:43:55,130
09:44:10,130
09:44:15,129
09:44:20,128
09:44:30,125
09:44:35,123
09:44:45,122
09:44:50,121
09:44:55,120
09:45:10,120
09:45:15,120
09:45:30,120
09:45:35,121
09:45:40,120
09:45:45,120
09:45:50,115
09:45:55,116
09:46:10,117
09:46:25,117
09:46:40,117
09:46:55,117
09:47:10,117
09:47:25,117
09:47:40,117
09:47:42,117
09:47:52,117
09:48:07,117
09:48:17,116
09:48:32,114
09:48:37,113
09:48:47,112
09:48:57,113
09:49:02,113
09:49:07,112
09:49:12,110
09:49:27,110
09:49:42,110
09:49:47,109
09:49:52,109
09:50:02,110
09:50:07,111
09:50:22,111
09:50:37,111
09:50:52,111
09:50:57,110
09:51:12,110
09:51:17,108
09:51:27,109
09:51:42,109
09:51:57,109
09:52:12,109
09:52:15,109
09:52:30,106
09:52:45,106
09:52:50,106
09:53:05,104
09:53:10,104
09:53:15,105
09:53:20,104
09:53:25,105
09:53:40,103
09:53:45,98
09:53:50,96
09:54:05,98
09:54:10,97
09:54:15,97
09:54:30,97
09:54:35,98
09:54:40,98
09:54:55,98
09:55:10,100
09:55:20,102
09:55:25,103
09:55:30,107
09:55:35,110
09:55:40,111
09:55:45,111
09:55:55,110
09:56:02,110
09:56:07,109
09:56:12,107
09:56:17,106
09:56:32,105
09:56:37,106
09:56:47,106
09:57:02,106
09:57:07,107
09:57:12,108
09:57:17,108
09:57:27,107
09:57:32,107
09:57:37,106
09:57:42,104
09:57:47,112
09:57:52,104
09:57:57,107
09:58:02,104
09:58:07,105
09:58:22,105
09:58:32,105
09:58:42,103
09:58:47,102
09:58:57,104
09:59:02,106
09:59:09,106
09:59:14,107
09:59:19,108
09:59:29,107
09:59:44,107
09:59:49,106
10:00:04,106
10:00:19,106
10:00:29,105
10:00:44,105
10:00:49,103
10:00:54,107
10:00:59,105
10:01:04,104
10:01:09,103
10:01:14,102
10:01:24,104
10:01:29,108
10:01:34,106
10:01:39,106
10:01:54,106
10:02:09,106
10:02:19,105
10:02:34,105
10:02:44,109
10:02:54,112
10:03:09,112
10:03:11,112
10:03:21,107
10:03:26,106
10:03:31,106
10:03:36,105
10:03:51,105
10:03:56,106
10:04:01,107
10:04:06,106
10:04:11,107
10:04:16,106
10:04:26,108
10:04:36,107
10:04:41,107
10:04:51,108
10:05:06,109
10:05:11,110
10:05:16,113
10:05:31,113
10:05:36,112
10:05:41,112
10:05:46,110
10:05:51,108
10:05:56,106
10:06:01,105
10:06:11,104
10:06:26,104
10:06:27,104
10:06:37,103
10:06:52,103
10:06:57,103
10:07:02,102
10:07:07,101
10:07:22,101
10:07:37,100
10:07:52,100
10:08:02,101
10:08:12,98
10:08:27,99
10:08:32,100
10:08:42,101
10:08:47,102
10:08:52,104
10:09:07,104
10:09:22,104
10:09:27,104
10:09:32,102
10:09:37,101
10:09:42,97
10:09:47,96
10:09:57,97
10:10:12,97
10:10:17,98
10:10:22,100
10:10:30,100
10:10:35,99
10:10:40,92
10:10:45,93
10:11:00,96
10:11:05,99
10:11:10,100
10:11:20,99
10:11:25,98
10:11:30,97
10:11:35,98
10:11:40,96
10:11:45,97
10:11:55,97
10:12:05,96
10:12:10,96
10:12:15,95
10:12:25,95
10:12:30,96
10:12:35,96
10:12:40,96
10:12:55,96
10:13:10,94
10:13:15,93
10:13:20,93
10:13:35,93
10:13:50,93
10:13:51,93
10:14:06,92
10:14:11,94
10:14:26,95
10:14:36,97
10:14:51,97
10:15:06,97
10:15:16,97
10:15:26,97
10:15:41,99
10:15:46,98
10:16:01,98
10:16:11,100
10:16:16,102
10:16:26,101
10:16:31,98
10:16:36,97
10:16:46,98
10:16:51,99
10:17:06,96
10:17:11,97
10:17:21,101
10:17:36,101
10:17:41,102
10:17:46,105
10:17:51,103
10:17:56,101
10:18:04,101
10:18:19,101
10:18:29,99
10:18:44,99
10:18:54,99
10:18:59,99
10:19:14,98
10:19:19,99
10:19:34,99
10:19:49,99
10:19:59,99
10:20:14,99
10:20:24,97
10:20:39,97
10:20:44,93
10:20:54,94
10:21:04,92
10:21:19,94
10:21:34,96
10:21:39,97
10:21:44,96
10:21:54,94
10:22:09,95
10:22:14,96
10:22:19,97
10:22:29,94
10:22:44,94
10:22:46,94
10:23:01,96
10:23:06,105
10:23:11,96
10:23:16,96
10:23:31,95
10:23:41,92
10:23:46,94
10:23:51,96
10:23:56,98
10:24:06,96
10:24:21,96
10:24:26,95
10:24:31,92
10:24:41,94
10:24:46,95
10:24:51,92
10:24:56,93
10:25:01,95
10:25:06,97
10:25:16,96
10:25:21,97
10:25:36,97
10:25:51,97
10:26:06,97
10:26:08,97
10:26:18,94
10:26:23,99
10:26:28,99
10:26:43,100
10:26:48,99
10:26:58,97
10:27:03,97
10:27:18,97
10:27:33,97
10:27:38,98
10:27:43,99
10:27:58,103
10:28:03,104
10:28:08,101
10:28:18,102
10:28:23,103
10:28:33,104
10:28:38,105
10:28:43,107
10:28:53,107
10:29:08,107
10:29:23,107
10:29:33,105
10:29:48,105
10:30:03,105
10:30:18,105
10:30:20,105
10:30:35,105
10:30:40,100
10:30:45,97
10:31:00,97
10:31:15,96
10:31:20,95
10:31:25,93
10:31:35,93
10:31:50,93
10:32:00,101
10:32:05,100
10:32:10,99
10:32:15,98
10:32:25,97
10:32:30,93
10:32:45,93
10:33:00,93
10:33:15,93
10:33:25,94
10:33:30,95
10:33:35,96
10:33:40,100
10:33:50,106
10:33:55,98
10:34:00,98
10:34:07,98
10:34:17,93
10:34:22,94
10:34:32,94
10:34:37,93
10:34:47,93
10:34:52,94
10:34:57,96
10:35:02,97
10:35:07,96
10:35:22,95
10:35:37,97
10:35:42,98
10:35:52,97
10:35:57,97
10:36:12,96
10:36:17,97
10:36:22,95
10:36:32,95
10:36:37,98
10:36:42,97
10:36:57,97
10:37:02,97
10:37:17,97
10:37:32,97
10:37:42,97
10:37:52,97
10:37:59,94
10:38:09,94
10:38:19,96
10:38:24,93
10:38:39,93
10:38:54,93
10:38:59,94
10:39:04,94
10:39:19,94
10:39:24,93
10:39:39,93
10:39:44,95
10:39:49,94
10:39:54,93
10:39:59,92
10:40:04,91
10:40:09,89
10:40:24,88
10:40:39,88
10:40:49,88
10:41:04,87
10:41:19,87
10:41:24,87
10:41:39,88
10:41:44,91
10:41:54,92
10:41:59,94
10:42:07,93
10:42:12,93
10:42:27,93
10:42:37,88
10:42:42,86
10:42:47,85
10:42:52,84
10:43:07,89
10:43:12,90
10:43:27,94
10:43:42,94
10:43:57,93
10:44:07,93
10:44:22,93
10:44:37,93
10:44:47,93
10:44:52,93
10:44:57,93
10:45:07,93
10:45:12,90
10:45:27,90
10:45:37,89
10:45:52,89
10:46:07,89
10:46:22,89
10:46:37,89
10:46:52,89
10:46:54,89
10:46:59,88
10:47:04,86
10:47:09,84
10:47:14,84
10:47:29,84
10:47:34,85
10:47:39,85
10:47:49,84
10:48:04,84
10:48:09,85
10:48:14,86
10:48:29,86
10:48:44,86
10:48:59,85
10:49:04,85
10:49:09,87
10:49:14,86
10:49:19,87
10:49:34,86
10:49:39,87
10:49:44,89
10:49:49,90
10:49:54,92
10:50:04,93
10:50:14,92
10:50:24,89
10:50:31,89
10:50:36,88
10:50:51,89
10:51:01,89
10:51:16,89
10:51:26,89
10:51:31,88
10:51:46,88
10:52:01,88
10:52:16,88
10:52:31,88
10:52:46,88
10:53:01,87
10:53:16,88
10:53:26,89
10:53:31,90
10:53:46,90
10:54:01,90
10:54:16,90
10:54:31,90
10:54:46,90
10:55:01,90
10:55:16,90
10:55:21,90
10:55:31,89
10:55:36,88
10:55:46,86
10:55:54,86
10:56:09,86
10:56:24,86
10:56:39,86
10:56:54,87
10:57:04,87
10:57:19,86
10:57:24,86
10:57:29,87
10:57:34,88
10:57:39,88
10:57:44,88
10:57:59,88
10:58:09,89
10:58:14,90
10:58:29,90
10:58:39,95
10:58:44,96
10:58:54,95
10:59:09,95
10:59:14,93
10:59:19,92
10:59:24,93
10:59:34,91
10:59:39,90
10:59:54,90
11:00:09,90
11:00:11,90
11:00:26,90
11:00:31,89
11:00:46,89
11:01:01,89
11:01:16,89
11:01:31,89
11:01:46,89
11:02:01,90
11:02:06,90
11:02:11,90
11:02:21,90
11:02:31,89
11:02:36,90
11:02:51,90
11:03:06,90
11:03:21,90
11:03:36,90
11:03:51,90
11:04:06,90
11:04:21,90
11:04:36,90
11:04:51,90
11:05:06,90
11:05:16,90
11:05:21,90
11:05:31,91
11:05:37,91
11:05:47,90
11:05:52,89
11:05:57,88
11:06:07,70
11:06:22,70
11:06:32,70
11:06:47,72
11:07:02,72
11:07:17,90
11:07:22,89
11:07:32,90
11:07:37,95
11:07:42,96
11:07:57,96
11:08:12,96
11:08:22,96
11:08:37,96
11:08:52,96
11:09:07,96
11:09:22,96
11:09:27,96
11:09:42,96
11:09:44,96
11:09:59,96
11:10:04,96
11:10:19,97
11:10:34,97
11:10:49,97
11:10:54,96
11:10:59,98
11:11:14,98
11:11:29,98
11:11:44,98
11:11:49,97
11:11:54,95
11:12:09,95
11:12:24,95
11:12:39,95
11:12:54,93
11:12:59,89
11:13:14,89
11:13:19,89
11:13:34,89
11:13:44,88
11:13:54,88
11:13:59,87
11:14:14,87
11:14:29,89
11:14:44,89
11:14:47,89
11:15:02,89
11:15:17,89
11:15:27,84
11:15:32,82
11:15:37,82
11:15:47,84
11:15:52,86
11:16:07,86
11:16:12,87
11:16:27,86
11:16:42,87
11:16:47,87
11:17:02,87
11:17:07,86
11:17:22,84
11:17:37,83
11:17:47,82
11:17:52,81
11:18:07,84
11:18:12,86
11:18:22,85
11:18:37,85
11:18:42,85
11:18:57,85
11:19:12,85
11:19:27,85
11:19:32,85
11:19:47,85
11:19:52,86
11:19:57,87
11:20:12,87
11:20:22,87
11:20:27,87
11:20:42,87
